taxon_name,PC1,PC2,PC3,PC4,PC5
Onymacris plana,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Onymacris unguicularis,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Onymacris laeviceps,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Onymacris rugatipennis,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Physadesmia globosa,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Physosterna cribripes,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Stenocara gracilipes,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Zophosis orbicularis,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Pimelia grandis,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Blaps gigas,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Tenebrio molitor,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Aphodius rufus,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Aphodius contaminatus,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Aphodius fimetarius,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Circellium bacchus,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Anachalcos convexus,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Pleocoma australis,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Odontotaenius disjunctus,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Geotrupes spiniger,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Omorgus radula,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Corydalus cornutus,4814.117809247616,158.55997440038652,-1999.9807412001064,6542.196430541573,-50.77822314945662
Drosophila repleta,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Drosophila americana,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Drosophila virilis,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Drosophila mimica,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Drosophila melanogaster,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Drosophila nikananu,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Phormia regina,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Protophormia terraenovae,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Musca domestica,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Pantophthalmus tabaninus,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Culex tarsalis,4730.076134772243,159.60974062103443,-2007.2412985653427,6515.303201767477,-49.3868033690318
Hapigia simplex,4212.59361946876,166.0736262795026,-2051.947849782562,6349.709612256526,-40.81920671739908
Mimas tiliae,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Protambulyx strigilis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Manduca rustica,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Sphinx ligustri,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Enyo ocypete,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Oryba achemenides,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Erinnyis ello,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Perigonia lusca,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Pachylia ficus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Xylophanes chiron,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Deilephila elpenor,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Syssphinx molina,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Eacles imperialis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Automeris fieldi,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Hylesia praeda,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Bombyx mori,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Ostrinia nubilalis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Galleria mellonella,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Cystosoma saundersii,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Philaenus spumarius,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Neophilaenus lineatus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Rhodnius prolixus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Libellula auripennis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Libellula needhami,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Erythemis simplicicollis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Erythrodiplax connata,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Pachydiplax longipennis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Tramea carolina,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Miathyria marcella,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Pantala flavescens,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Perithemis tenera,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Brachymesia gravida,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Anax junius,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Daphnia pulex,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Triops cancriformis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Oncaea mediterranea,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Euchaeta marina,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Calanus finmarchicus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Balanus balanus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Semibalanus balanoides,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Glyptonotus antarcticus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Idotea baltica,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Asellus aquaticus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Stenasellus virei,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Ligia oceanica,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Porcellio scaber,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Cylisticus convexus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Armadillidium vulgare,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Armadillidium nasatum,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Oniscus asellus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Niphargus krameri,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Niphargus stygius,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Niphargus rhenorhodanensis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Niphargus virei,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Gammarus fossarum,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Dikerogammarus haemobaphes,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Gammarus locusta,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Gammarus salinus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Gammarus oceanicus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Gammarus duebeni,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Eurythenes gryllus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Bathyporeia pilosa,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Lucifer typus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Palaemon adspersus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Macrobrachium heterochirus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Macrobrachium olfersii,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Macrobrachium acanthurus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Oplophorus spinosus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Pachygrapsus marmoratus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Gecarcoidea natalis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Cancer pagurus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Austrothelphusa transversa,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Menippe mercenaria,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Scylla serrata,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Callinectes sapidus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Panopeus herbstii,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Xantho hydrophilus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Maja squinado,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Coenobita compressus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Paralomis multispina,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Munidopsis verrilli,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Cherax destructor,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Homarus americanus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Stereomastis sculpta,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Euphausia crystallorophias,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Euphausia superba,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Euphausia pacifica,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Euphausia tricantha,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Thysanoessa macrura,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Thysanoessa inermis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Flaccisagitta hexaptera,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Dosidicus gigas,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Sthenoteuthis oualaniensis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Sthenoteuthis pteropus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Illex illecebrosus,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Lolliguncula brevis,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Sepioteuthis lessoniana,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Octopus maya,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Octopus bimaculoides,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Octopus vulgaris,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Octopus cyanea,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Octopus rubescens,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Japetella diaphana,-2756.047650778884,216.10347744287705,-1994.1446024056083,-588.522102691723,179.2283583714183
Enteroctopus dofleini,-2756.047650778884,216.1034774428771,-1994.1446024056083,-588.5221026917229,179.22835837141866
Vampyroteuthis infernalis,-2756.047650778884,216.1034774428771,-1994.1446024056083,-588.5221026917229,179.22835837141866
Aglantha digitale,-2756.047650778884,216.1034774428771,-1994.1446024056083,-588.5221026917229,179.22835837141866
